Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
166,150,1.351,1.338,0
166,180,331.238,331.25,0
166,210,300.828,300.819,0
166,240,270.67,270.67,0
166,270,240.491,240.498,0
166,300,210.048,210.056,0
166,330,180.0,180.0,0
167,0,150.315,150.315,0
167,30,120.564,120.561,0
167,60,90.802,90.813,0
167,90,61.007,61.015,0
167,120,31.157,31.132,0
167,150,1.318,1.337,0
167,180,331.26,331.262,0
167,210,300.828,300.833,0
167,240,270.67,270.679,0
167,270,240.491,240.491,0
167,300,210.059,210.049,0
167,330,179.989,179.999,0
168,0,150.293,150.3,0
168,30,120.542,120.553,0
168,60,90.813,90.813,0
168,90,60.985,61.017,0
168,120,31.135,31.134,0
168,150,1.329,1.334,0
168,180,331.26,331.253,0
168,210,300.85,300.842,0
168,240,270.681,270.681,0
168,270,240.491,240.51,0
168,300,210.081,210.061,0
168,330,179.989,180.0,0
169,0,150.293,150.298,0
169,30,120.553,120.553,0
169,60,90.791,90.802,0
169,90,61.007,61.006,0
169,120,31.135,31.123,0
169,150,1.329,1.34,0
169,180,331.282,331.255,0
169,210,300.839,300.835,0
169,240,270.67,270.681,0
169,270,240.502,240.502,0
169,300,210.059,210.059,0
169,330,179.989,180.004,0
170,0,150.304,150.306,0
170,30,120.575,120.562,0
170,60,90.78,90.827,0
170,90,61.029,61.02,0
170,120,31.113,31.137,0
170,150,1.351,1.346,0
170,180,331.26,331.26,0
170,210,300.817,300.828,0
170,240,270.648,270.673,0
170,270,240.48,240.491,0
170,300,210.048,210.048,0
170,330,180.022,179.999,0
171,0,150.282,150.293,0
171,30,120.531,120.553,0
171,60,90.802,90.803,0
171,90,61.029,61.01,0
171,120,31.113,31.128,0
171,150,1.329,1.34,0
171,180,331.249,331.261,0
171,210,300.817,300.839,0
171,240,270.659,270.679,0
171,270,240.491,240.504,0
171,300,210.07,210.057,0
171,330,180.0,180.0,0
172,0,150.304,150.304,0
172,30,120.542,120.553,0
172,60,90.824,90.816,0
172,90,61.018,61.018,0
172,120,31.124,31.128,0
172,150,1.329,1.329,0
172,180,331.238,331.249,0
172,210,300.85,300.825,0
172,240,270.67,270.68,0
172,270,240.48,240.502,0
172,300,210.037,210.051,0
172,330,179.989,180.003,0
173,0,150.293,150.301,0
173,30,120.531,120.551,0
173,60,90.813,90.813,0
173,90,61.007,61.026,0
173,120,31.124,31.124,0
173,150,1.329,1.335,0
173,180,331.238,331.242,0
173,210,300.828,300.828,0
173,240,270.681,270.661,0
173,270,240.502,240.491,0
173,300,210.059,210.048,0
173,330,180.022,180.007,0
174,0,150.304,150.314,0
174,30,120.564,120.56,0
174,60,90.824,90.822,0
174,90,61.018,61.007,0
174,120,31.124,31.117,0
174,150,1.34,1.328,0
174,180,331.238,331.249,0
174,210,300.828,300.828,0
174,240,270.659,270.67,0
174,270,240.491,240.501,0
174,300,210.037,210.057,0
174,330,180.0,180.0,0
175,0,150.315,150.312,0
175,30,120.553,120.562,0
175,60,90.802,90.821,0
175,90,61.029,61.013,0
175,120,31.135,31.132,0
175,150,1.34,1.34,0
175,180,331.249,331.253,0
175,210,300.828,300.828,0
175,240,270.692,270.67,0
175,270,240.502,240.492,0
175,300,210.037,210.057,0
175,330,179.989,179.992,0
176,0,150.304,150.294,0
176,30,120.553,120.544,0
176,60,90.802,90.813,0
176,90,60.996,61.007,0
176,120,31.146,31.124,0
176,150,1.329,1.329,0
176,180,331.238,331.252,0
176,210,300.839,300.835,0
176,240,270.681,270.681,0
176,270,240.491,240.505,0
176,300,210.081,210.061,0
176,330,180.011,180.0,0
177,0,150.293,150.298,0
177,30,120.553,120.553,0
177,60,90.813,90.813,0
177,90,60.996,60.996,0
177,120,31.135,31.113,0
177,150,1.307,1.316,0
177,180,331.271,331.247,0
177,210,300.85,300.832,0
177,240,270.681,270.679,0
177,270,240.502,240.504,0
177,300,210.048,210.055,0
177,330,180.011,180.011,0
178,0,150.315,150.309,0
178,30,120.553,120.553,0
178,60,90.802,90.801,0
178,90,61.018,61.007,0
178,120,31.135,31.124,0
178,150,1.318,1.334,0
178,180,331.249,331.256,0
178,210,300.839,300.835,0
178,240,270.681,270.681,0
178,270,240.502,240.501,0
178,300,210.059,210.051,0
178,330,179.989,179.989,0
179,0,150.282,150.293,0
179,30,120.542,120.542,0
179,60,90.78,90.809,0
179,90,61.018,61.019,0
179,120,31.124,31.13,0
179,150,1.329,1.338,0
179,180,331.271,331.25,0
179,210,300.839,300.841,0
179,240,270.681,270.678,0
179,270,240.513,240.498,0
179,300,210.048,210.047,0
179,330,179.989,179.99,0
180,0,150.304,150.293,0
180,30,120.542,120.55,0
180,60,90.824,90.814,0
180,90,61.007,61.018,0
180,120,31.135,31.124,0
180,150,1.318,1.333,0
180,180,331.249,331.256,0
180,210,300.828,300.828,0
180,240,270.637,270.67,0
180,270,240.491,240.494,0
180,300,210.048,210.049,0
180,330,180.0,179.995,0
181,0,150.282,150.3,0
181,30,120.586,120.562,0
181,60,90.824,90.818,0
181,90,61.007,61.018,0
181,120,31.135,31.128,0
181,150,1.329,1.339,0
181,180,331.26,331.26,0
181,210,300.839,300.841,0
181,240,270.681,270.677,0
181,270,240.491,240.494,0
181,300,210.059,210.048,0
181,330,179.978,179.997,0
182,0,150.293,150.286,0
182,30,120.553,120.551,0
182,60,90.802,90.81,0
182,90,61.007,61.007,0
182,120,31.113,31.114,0
182,150,1.318,1.329,0
182,180,331.26,331.253,0
182,210,300.839,300.839,0
182,240,270.659,270.678,0
182,270,240.502,240.509,0
182,300,210.07,210.049,0
182,330,180.011,180.0,0
183,0,150.282,150.304,0
183,30,120.542,120.553,0
183,60,90.813,90.817,0
183,90,61.018,61.018,0
183,120,31.113,31.131,0
183,150,1.329,1.34,0
183,180,331.249,331.249,0
183,210,300.828,300.832,0
183,240,270.67,270.67,0
183,270,240.48,240.484,0
183,300,210.048,210.048,0
183,330,180.0,179.989,0
184,0,150.304,150.301,0
184,30,120.542,120.552,0
184,60,90.78,90.816,0
184,90,61.04,61.018,0
184,120,31.135,31.135,0
184,150,1.351,1.347,0
184,180,331.271,331.255,0
184,210,300.85,300.839,0
184,240,270.67,270.67,0
184,270,240.48,240.491,0
184,300,210.026,210.047,0
184,330,179.978,179.999,0
185,0,150.315,150.304,0
185,30,120.553,120.557,0
185,60,90.813,90.817,0
185,90,61.029,61.009,0
185,120,31.113,31.113,0
185,150,1.329,1.329,0
185,180,331.238,331.251,0
185,210,300.828,300.829,0
185,240,270.681,270.681,0
185,270,240.48,240.502,0
185,300,210.037,210.048,0
185,330,179.989,180.0,0
186,0,150.304,150.308,0
186,30,120.553,120.553,0
186,60,90.824,90.813,0
186,90,61.018,61.018,0
186,120,31.135,31.13,0
186,150,1.34,1.34,0
186,180,331.26,331.259,0
186,210,300.806,300.83,0
186,240,270.67,270.67,0
186,270,240.502,240.492,0
186,300,210.048,210.059,0
186,330,180.0,180.0,0
187,0,150.304,150.301,0
187,30,120.575,120.558,0
187,60,90.78,90.815,0
187,90,61.007,61.02,0
187,120,31.135,31.134,0
187,150,1.351,1.329,0
187,180,331.249,331.26,0
187,210,300.828,300.828,0
187,240,270.67,270.671,0
187,270,240.513,240.502,0
187,300,210.059,210.06,0
187,330,179.989,180.008,0
188,0,150.304,150.315,0
188,30,120.586,120.564,0
188,60,90.813,90.829,0
188,90,61.018,61.008,0
188,120,31.124,31.122,0
188,150,1.34,1.333,0
188,180,331.26,331.25,0
188,210,300.85,300.843,0
188,240,270.681,270.681,0
188,270,240.502,240.504,0
188,300,210.048,210.059,0
188,330,180.022,180.004,0
189,0,150.304,150.304,0
189,30,120.553,120.563,0
189,60,90.824,90.813,0
189,90,61.007,61.01,0
189,120,31.124,31.135,0
189,150,1.34,1.34,0
189,180,331.26,331.271,0
189,210,300.85,300.853,0
189,240,270.681,270.692,0
189,270,240.491,240.502,0
189,300,210.037,210.048,0
189,330,179.978,179.989,0
190,0,150.293,150.276,0
190,30,120.542,120.542,0
190,60,90.802,90.811,0
190,90,61.007,61.01,0
190,120,31.146,31.134,0
190,150,1.351,1.351,0
190,180,331.271,331.265,0
190,210,300.861,300.85,0
190,240,270.67,270.683,0
190,270,240.513,240.505,0
190,300,210.048,210.048,0
190,330,179.989,179.989,0
191,0,150.304,150.292,0
191,30,120.531,120.549,0
191,60,90.835,90.813,0
191,90,60.985,61.016,0
191,120,31.135,31.135,0
191,150,1.34,1.351,0
191,180,331.26,331.271,0
191,210,300.85,300.85,0
191,240,270.681,270.68,0
191,270,240.502,240.497,0
191,300,210.037,210.051,0
191,330,180.0,179.99,0
192,0,150.293,150.294,0
192,30,120.542,120.544,0
192,60,90.802,90.803,0
192,90,60.996,61.006,0
192,120,31.146,31.128,0
192,150,1.351,1.344,0
192,180,331.249,331.271,0
192,210,300.839,300.85,0
192,240,270.692,270.688,0
192,270,240.48,240.513,0
192,300,210.037,210.048,0
192,330,180.011,179.993,0
193,0,150.282,150.285,0
193,30,120.542,120.544,0
193,60,90.813,90.805,0
193,90,60.996,61.011,0
193,120,31.124,31.132,0
193,150,1.351,1.329,0
193,180,331.227,331.255,0
193,210,300.839,300.839,0
193,240,270.67,270.683,0
193,270,240.546,240.504,0
193,300,210.048,210.059,0
193,330,180.0,180.0,0
194,0,150.293,150.295,0
194,30,120.542,120.554,0
194,60,90.813,90.813,0
194,90,61.029,61.019,0
194,120,31.124,31.135,0
194,150,1.351,1.34,0
194,180,331.271,331.264,0
194,210,300.828,300.839,0
194,240,270.681,270.679,0
194,270,240.48,240.501,0
194,300,210.048,210.048,0
194,330,179.989,179.99,0
195,0,150.315,150.304,0
195,30,120.553,120.555,0
195,60,90.846,90.813,0
195,90,61.04,61.011,0
195,120,31.124,31.128,0
195,150,1.34,1.34,0
195,180,331.271,331.261,0
195,210,300.85,300.839,0
195,240,270.703,270.68,0
195,270,240.491,240.502,0
195,300,210.048,210.059,0
195,330,179.978,180.0,0
196,0,150.293,150.285,0
196,30,120.542,120.553,0
196,60,90.813,90.823,0
196,90,61.007,61.018,0
196,120,31.113,31.124,0
196,150,1.34,1.34,0
196,180,331.271,331.26,0
196,210,300.85,300.846,0
196,240,270.67,270.681,0
196,270,240.48,240.502,0
196,300,210.07,210.063,0
196,330,180.0,180.002,0
197,0,150.293,150.301,0
197,30,120.542,120.545,0
197,60,90.824,90.813,0
197,90,61.018,61.009,0
197,120,31.124,31.126,0
197,150,1.34,1.346,0
197,180,331.216,331.238,0
197,210,300.828,300.822,0
197,240,270.648,270.66,0
197,270,240.502,240.5,0
197,300,210.048,210.059,0
197,330,180.0,180.0,0
198,0,150.293,150.302,0
198,30,120.575,120.564,0
198,60,90.824,90.833,0
198,90,61.04,61.029,0
198,120,31.135,31.131,0
198,150,1.329,1.336,0
198,180,331.216,331.253,0
198,210,300.828,300.822,0
198,240,270.67,270.664,0
198,270,240.491,240.507,0
198,300,210.07,210.06,0
198,330,179.989,180.001,0
199,0,150.293,150.293,0
199,30,120.542,120.542,0
199,60,90.813,90.809,0
199,90,61.018,61.016,0
199,120,31.124,31.124,0
199,150,1.34,1.34,0
199,180,331.282,331.264,0
199,210,300.828,300.844,0
199,240,270.703,270.681,0
199,270,240.513,240.503,0
199,300,210.037,210.055,0
199,330,180.022,180.0,0
200,0,150.293,150.3,0
200,30,120.553,120.547,0
200,60,90.813,90.807,0
200,90,61.007,61.018,0
200,120,31.124,31.124,0
200,150,1.351,1.351,0
200,180,331.293,331.271,0
200,210,300.872,300.855,0
200,240,270.714,270.688,0
200,270,240.502,240.507,0
200,300,210.059,210.059,0
200,330,180.0,179.995,0
201,0,150.293,150.293,0
201,30,120.553,120.55,0
201,60,90.813,90.807,0
201,90,61.007,61.0,0
201,120,31.124,31.125,0
201,150,1.34,1.335,0
201,180,331.282,331.249,0
201,210,300.861,300.846,0
201,240,270.67,270.691,0
201,270,240.524,240.52,0
201,300,210.059,210.067,0
201,330,179.989,179.998,0
202,0,150.304,150.304,0
202,30,120.564,120.547,0
202,60,90.824,90.811,0
202,90,61.007,61.007,0
202,120,31.113,31.124,0
202,150,1.351,1.343,0
202,180,331.271,331.271,0
202,210,300.861,300.849,0
202,240,270.681,270.691,0
202,270,240.502,240.502,0
202,300,210.048,210.048,0
202,330,179.989,179.991,0
203,0,150.304,150.294,0
203,30,120.553,120.538,0
203,60,90.802,90.811,0
203,90,60.996,61.009,0
203,120,31.113,31.124,0
203,150,1.318,1.333,0
203,180,331.271,331.26,0
203,210,300.839,300.839,0
203,240,270.681,270.681,0
203,270,240.491,240.504,0
203,300,210.07,210.063,0
203,330,180.033,180.003,0
204,0,150.315,150.304,0
204,30,120.52,120.555,0
204,60,90.813,90.811,0
204,90,61.007,60.998,0
204,120,31.102,31.124,0
204,150,1.318,1.329,0
204,180,331.238,331.262,0
204,210,300.839,300.839,0
204,240,270.703,270.682,0
204,270,240.513,240.513,0
204,300,210.048,210.062,0
204,330,179.989,180.0,0
205,0,150.293,150.305,0
205,30,120.553,120.553,0
205,60,90.813,90.802,0
205,90,61.018,61.015,0
205,120,31.135,31.122,0
205,150,1.351,1.347,0
205,180,331.271,331.26,0
205,210,300.861,300.839,0
205,240,270.659,270.681,0
205,270,240.513,240.502,0
205,300,210.048,210.054,0
205,330,180.0,179.993,0
206,0,150.315,150.287,0
206,30,120.553,120.546,0
206,60,90.802,90.807,0
206,90,60.996,61.014,0
206,120,31.135,31.128,0
206,150,1.34,1.329,0
206,180,331.238,331.249,0
206,210,300.839,300.833,0
206,240,270.67,270.675,0
206,270,240.491,240.503,0
206,300,210.048,210.049,0
206,330,180.0,180.011,0
207,0,150.304,150.309,0
207,30,120.553,120.569,0
207,60,90.813,90.822,0
207,90,61.007,61.017,0
207,120,31.124,31.126,0
207,150,1.351,1.341,0
207,180,331.271,331.27,0
207,210,300.839,300.846,0
207,240,270.692,270.687,0
207,270,240.469,240.502,0
207,300,210.048,210.048,0
207,330,179.978,179.996,0
208,0,150.293,150.293,0
208,30,120.553,120.545,0
208,60,90.813,90.807,0
208,90,61.007,61.018,0
208,120,31.135,31.128,0
208,150,1.373,1.354,0
208,180,331.249,331.266,0
208,210,300.861,300.85,0
208,240,270.67,270.692,0
208,270,240.513,240.502,0
208,300,210.07,210.059,0
208,330,179.978,179.996,0
209,0,150.293,150.289,0
209,30,120.52,120.542,0
209,60,90.824,90.805,0
209,90,60.996,61.007,0
209,120,31.113,31.124,0
209,150,1.351,1.34,0
209,180,331.249,331.255,0
209,210,300.817,300.835,0
209,240,270.67,270.677,0
209,270,240.502,240.509,0
209,300,210.07,210.057,0
209,330,180.022,180.0,0
210,0,150.293,150.301,0
210,30,120.553,120.553,0
210,60,90.791,90.813,0
210,90,61.007,61.013,0
210,120,31.135,31.122,0
210,150,1.318,1.338,0
210,180,331.282,331.272,0
210,210,300.85,300.85,0
210,240,270.692,270.69,0
210,270,240.469,240.497,0
210,300,210.048,210.045,0
210,330,180.0,179.989,0
211,0,150.282,150.291,0
211,30,120.531,120.546,0
211,60,90.824,90.8,0
211,90,61.007,61.018,0
211,120,31.135,31.135,0
211,150,1.34,1.355,0
211,180,331.282,331.26,0
211,210,300.861,300.854,0
211,240,270.714,270.692,0
211,270,240.524,240.502,0
211,300,210.037,210.056,0
211,330,179.978,180.0,0
212,0,150.282,150.293,0
212,30,120.531,120.542,0
212,60,90.813,90.802,0
212,90,60.996,61.008,0
212,120,31.124,31.124,0
212,150,1.351,1.34,0
212,180,331.271,331.26,0
212,210,300.861,300.841,0
212,240,270.67,270.691,0
212,270,240.491,240.496,0
212,300,210.048,210.045,0
212,330,179.945,179.989,0
213,0,150.304,150.293,0
213,30,120.542,120.542,0
213,60,90.813,90.812,0
213,90,61.007,61.014,0
213,120,31.135,31.135,0
213,150,1.34,1.35,0
213,180,331.249,331.267,0
213,210,300.861,300.85,0
213,240,270.67,270.677,0
213,270,240.48,240.491,0
213,300,210.037,210.037,0
213,330,179.989,179.989,0
214,0,150.282,150.282,0
214,30,120.531,120.542,0
214,60,90.813,90.813,0
214,90,60.996,61.018,0
214,120,31.113,31.125,0
214,150,1.351,1.345,0
214,180,331.26,331.271,0
214,210,300.85,300.853,0
214,240,270.659,270.688,0
214,270,240.491,240.5,0
214,300,210.081,210.049,0
214,330,180.0,179.998,0
215,0,150.293,150.293,0
215,30,120.531,120.544,0
215,60,90.802,90.803,0
215,90,61.007,61.005,0
215,120,31.113,31.113,0
215,150,1.329,1.34,0
215,180,331.26,331.258,0
215,210,300.85,300.84,0
215,240,270.692,270.686,0
215,270,240.491,240.497,0
215,300,210.059,210.059,0
215,330,179.989,179.998,0
216,0,150.293,150.29,0
216,30,120.542,120.542,0
216,60,90.802,90.803,0
216,90,61.007,61.018,0
216,120,31.102,31.124,0
216,150,1.34,1.34,0
216,180,331.271,331.265,0
216,210,300.839,300.841,0
216,240,270.681,270.683,0
216,270,240.502,240.502,0
216,300,210.059,210.057,0
216,330,179.989,179.993,0
217,0,150.304,150.293,0
217,30,120.542,120.545,0
217,60,90.824,90.813,0
217,90,61.007,61.007,0
217,120,31.113,31.124,0
217,150,1.329,1.34,0
217,180,331.271,331.26,0
217,210,300.839,300.839,0
217,240,270.681,270.693,0
217,270,240.502,240.505,0
217,300,210.07,210.052,0
217,330,179.989,179.997,0
218,0,150.304,150.304,0
218,30,120.553,120.553,0
218,60,90.802,90.812,0
218,90,60.996,60.996,0
218,120,31.124,31.111,0
218,150,1.34,1.328,0
218,180,331.271,331.266,0
218,210,300.839,300.85,0
218,240,270.703,270.689,0
218,270,240.535,240.521,0
218,300,210.092,210.059,0
218,330,179.989,180.0,0
219,0,150.293,150.297,0
219,30,120.553,120.542,0
219,60,90.791,90.802,0
219,90,61.007,60.996,0
219,120,31.135,31.128,0
219,150,1.351,1.333,0
219,180,331.271,331.253,0
219,210,300.817,300.843,0
219,240,270.703,270.692,0
219,270,240.513,240.516,0
219,300,210.081,210.079,0
219,330,180.0,180.0,0
220,0,150.293,150.289,0
220,30,120.564,120.543,0
220,60,90.802,90.812,0
220,90,60.996,61.006,0
220,120,31.124,31.123,0
220,150,1.34,1.329,0
220,180,331.271,331.263,0
220,210,300.85,300.849,0
220,240,270.692,270.692,0
220,270,240.513,240.5,0
220,300,210.059,210.054,0
220,330,179.978,179.992,0
221,0,150.304,150.293,0
221,30,120.564,120.553,0
221,60,90.835,90.824,0
221,90,61.04,61.029,0
221,120,31.157,31.145,0
221,150,1.34,1.351,0
221,180,331.26,331.263,0
221,210,300.85,300.84,0
221,240,270.659,270.67,0
221,270,240.491,240.498,0
221,300,210.037,210.043,0
221,330,179.989,179.988,0
222,0,150.304,150.292,0
222,30,120.553,120.534,0
222,60,90.813,90.806,0
222,90,61.029,61.008,0
222,120,31.124,31.135,0
222,150,1.362,1.351,0
222,180,331.282,331.278,0
222,210,300.861,300.855,0
222,240,270.692,270.692,0
222,270,240.513,240.5,0
222,300,210.059,210.051,0
222,330,180.0,180.0,0
223,0,150.315,150.293,0
223,30,120.542,120.544,0
223,60,90.835,90.81,0
223,90,61.007,61.007,0
223,120,31.135,31.135,0
223,150,1.329,1.337,0
223,180,331.249,331.26,0
223,210,300.839,300.839,0
223,240,270.681,270.691,0
223,270,240.524,240.512,0
223,300,210.037,210.059,0
223,330,180.011,180.0,0
224,0,150.304,150.293,0
224,30,120.564,120.544,0
224,60,90.791,90.804,0
224,90,61.018,61.011,0
224,120,31.124,31.124,0
224,150,1.34,1.34,0
224,180,331.249,331.267,0
224,210,300.839,300.85,0
224,240,270.703,270.675,0
224,270,240.491,240.496,0
224,300,210.092,210.056,0
224,330,180.0,180.0,0
225,0,150.304,150.297,0
225,30,120.553,120.553,0
225,60,90.802,90.811,0
225,90,60.985,60.997,0
225,120,31.113,31.123,0
225,150,1.351,1.34,0
225,180,331.282,331.273,0
225,210,300.861,300.852,0
225,240,270.692,270.694,0
225,270,240.513,240.518,0
225,300,210.059,210.07,0
225,330,180.0,180.0,0
226,0,150.293,150.298,0
226,30,120.531,120.542,0
226,60,90.791,90.802,0
226,90,61.029,61.014,0
226,120,31.102,31.125,0
226,150,1.307,1.318,0
226,180,331.26,331.258,0
226,210,300.839,300.829,0
226,240,270.681,270.677,0
226,270,240.502,240.51,0
226,300,210.048,210.059,0
226,330,180.0,180.001,0
227,0,150.315,150.305,0
227,30,120.564,120.564,0
227,60,90.813,90.823,0
227,90,60.974,60.998,0
227,120,31.124,31.121,0
227,150,1.34,1.34,0
227,180,331.282,331.271,0
227,210,300.861,300.861,0
227,240,270.703,270.703,0
227,270,240.491,240.528,0
227,300,210.07,210.07,0
227,330,180.0,180.0,0
228,0,150.271,150.292,0
228,30,120.542,120.542,0
228,60,90.802,90.791,0
228,90,60.996,60.988,0
228,120,31.124,31.11,0
228,150,1.351,1.329,0
228,180,331.249,331.261,0
228,210,300.85,300.843,0
228,240,270.692,270.692,0
228,270,240.502,240.505,0
228,300,210.07,210.059,0
228,330,180.0,180.0,0
229,0,150.304,150.294,0
229,30,120.553,120.553,0
229,60,90.791,90.807,0
229,90,61.007,61.016,0
229,120,31.113,31.132,0
229,150,1.362,1.34,0
229,180,331.293,331.276,0
229,210,300.861,300.861,0
229,240,270.714,270.691,0
229,270,240.491,240.504,0
229,300,210.037,210.055,0
229,330,179.989,179.99,0
230,0,150.26,150.282,0
230,30,120.542,120.542,0
230,60,90.802,90.802,0
230,90,60.996,61.018,0
230,120,31.113,31.131,0
230,150,1.34,1.351,0
230,180,331.26,331.28,0
230,210,300.872,300.858,0
230,240,270.703,270.694,0
230,270,240.524,240.514,0
230,300,210.059,210.061,0
230,330,180.011,180.0,0
231,0,150.271,150.301,0
231,30,120.542,120.546,0
231,60,90.802,90.802,0
231,90,61.007,61.007,0
231,120,31.124,31.113,0
231,150,1.351,1.344,0
231,180,331.271,331.271,0
231,210,300.85,300.856,0
231,240,270.703,270.704,0
231,270,240.524,240.513,0
231,300,210.037,210.059,0
231,330,179.989,179.99,0
232,0,150.271,150.293,0
232,30,120.553,120.553,0
232,60,90.813,90.813,0
232,90,60.996,61.016,0
232,120,31.157,31.135,0
232,150,1.329,1.34,0
232,180,331.282,331.278,0
232,210,300.85,300.844,0
232,240,270.67,270.681,0
232,270,240.48,240.492,0
232,300,210.048,210.052,0
232,330,179.978,179.98,0
233,0,150.282,150.282,0
233,30,120.542,120.553,0
233,60,90.802,90.825,0
233,90,61.029,61.019,0
233,120,31.168,31.146,0
233,150,1.362,1.346,0
233,180,331.282,331.263,0
233,210,300.872,300.841,0
233,240,270.703,270.688,0
233,270,240.513,240.512,0
233,300,210.048,210.065,0
233,330,180.0,180.0,0
234,0,150.282,150.298,0
234,30,120.542,120.553,0
234,60,90.846,90.822,0
234,90,61.029,61.018,0
234,120,31.135,31.13,0
234,150,1.329,1.345,0
234,180,331.249,331.258,0
234,210,300.828,300.838,0
234,240,270.67,270.694,0
234,270,240.513,240.517,0
234,300,210.092,210.07,0
234,330,180.0,180.0,0
235,0,150.282,150.304,0
235,30,120.542,120.554,0
235,60,90.835,90.82,0
235,90,61.029,61.009,0
235,120,31.135,31.136,0
235,150,1.307,1.329,0
235,180,331.238,331.27,0
235,210,300.85,300.841,0
235,240,270.692,270.689,0
235,270,240.513,240.513,0
235,300,210.037,210.06,0
235,330,179.989,179.99,0
236,0,150.293,150.298,0
236,30,120.531,120.543,0
236,60,90.824,90.804,0
236,90,61.007,61.016,0
236,120,31.146,31.135,0
236,150,1.362,1.34,0
236,180,331.249,331.259,0
236,210,300.85,300.851,0
236,240,270.67,270.694,0
236,270,240.513,240.509,0
236,300,210.048,210.061,0
236,330,180.0,179.993,0
237,0,150.315,150.29,0
237,30,120.531,120.551,0
237,60,90.802,90.802,0
237,90,61.018,61.004,0
237,120,31.124,31.135,0
237,150,1.329,1.34,0
237,180,331.26,331.265,0
237,210,300.85,300.858,0
237,240,270.681,270.702,0
237,270,240.524,240.513,0
237,300,210.07,210.059,0
237,330,180.0,179.987,0
238,0,150.249,150.282,0
238,30,120.531,120.542,0
238,60,90.813,90.807,0
238,90,60.996,60.993,0
238,120,31.124,31.112,0
238,150,1.329,1.338,0
238,180,331.271,331.274,0
238,210,300.861,300.863,0
238,240,270.692,270.703,0
238,270,240.524,240.524,0
238,300,210.048,210.068,0
238,330,180.0,180.005,0
239,0,150.282,150.303,0
239,30,120.531,120.546,0
239,60,90.791,90.791,0
239,90,61.018,61.007,0
239,120,31.124,31.124,0
239,150,1.34,1.339,0
239,180,331.271,331.271,0
239,210,300.85,300.861,0
239,240,270.703,270.692,0
239,270,240.502,240.513,0
239,300,210.048,210.059,0
239,330,180.011,180.0,0
240,0,150.271,150.296,0
240,30,120.553,120.551,0
240,60,90.813,90.805,0
240,90,60.996,61.007,0
240,120,31.113,31.124,0
240,150,1.318,1.33,0
240,180,331.282,331.263,0
240,210,300.85,300.855,0
240,240,270.67,270.681,0
240,270,240.502,240.507,0
240,300,210.059,210.059,0
240,330,179.978,180.0,0
241,0,150.315,150.283,0
241,30,120.542,120.553,0
241,60,90.802,90.812,0
241,90,60.985,61.008,0
241,120,31.113,31.124,0
241,150,1.351,1.339,0
241,180,331.26,331.26,0
241,210,300.828,300.843,0
241,240,270.681,270.684,0
241,270,240.524,240.506,0
241,300,210.07,210.059,0
241,330,180.0,180.0,0
242,0,150.293,150.293,0
242,30,120.542,120.542,0
242,60,90.813,90.813,0
242,90,61.018,61.018,0
242,120,31.113,31.135,0
242,150,1.34,1.339,0
242,180,331.26,331.26,0
242,210,300.839,300.836,0
242,240,270.67,270.688,0
242,270,240.491,240.502,0
242,300,210.059,210.037,0
242,330,179.978,179.996,0
243,0,150.315,150.293,0
243,30,120.542,120.557,0
243,60,90.802,90.812,0
243,90,60.985,61.018,0
243,120,31.135,31.135,0
243,150,1.34,1.359,0
243,180,331.271,331.277,0
243,210,300.85,300.858,0
243,240,270.692,270.687,0
243,270,240.491,240.498,0
243,300,210.048,210.041,0
243,330,179.989,179.998,0
244,0,150.282,150.292,0
244,30,120.531,120.542,0
244,60,90.813,90.806,0
244,90,61.007,61.007,0
244,120,31.135,31.124,0
244,150,1.34,1.335,0
244,180,331.249,331.26,0
244,210,300.861,300.844,0
244,240,270.703,270.682,0
244,270,240.524,240.513,0
244,300,210.07,210.066,0
244,330,179.989,180.0,0
245,0,150.304,150.292,0
245,30,120.553,120.542,0
245,60,90.791,90.804,0
245,90,61.007,61.009,0
245,120,31.124,31.117,0
245,150,1.318,1.334,0
245,180,331.249,331.264,0
245,210,300.872,300.854,0
245,240,270.692,270.684,0
245,270,240.502,240.502,0
245,300,210.07,210.051,0
245,330,180.0,179.992,0
246,0,150.293,150.302,0
246,30,120.564,120.543,0
246,60,90.813,90.811,0
246,90,60.996,61.007,0
246,120,31.124,31.124,0
246,150,1.351,1.347,0
246,180,331.26,331.275,0
246,210,300.872,300.861,0
246,240,270.703,270.703,0
246,270,240.491,240.514,0
246,300,210.103,210.059,0
246,330,179.989,180.0,0
247,0,150.293,150.3,0
247,30,120.542,120.542,0
247,60,90.791,90.799,0
247,90,60.974,60.999,0
247,120,31.135,31.118,0
247,150,1.351,1.338,0
247,180,331.271,331.278,0
247,210,300.861,300.857,0
247,240,270.692,270.692,0
247,270,240.524,240.503,0
247,300,210.037,210.053,0
247,330,179.978,179.978,0
248,0,150.282,150.286,0
248,30,120.564,120.553,0
248,60,90.846,90.813,0
248,90,61.029,61.027,0
248,120,31.157,31.151,0
248,150,1.351,1.351,0
248,180,331.293,331.275,0
248,210,300.85,300.858,0
248,240,270.703,270.692,0
248,270,240.502,240.509,0
248,300,210.048,210.053,0
248,330,179.978,179.978,0
249,0,150.282,150.273,0
249,30,120.509,120.536,0
249,60,90.813,90.802,0
249,90,61.029,61.019,0
249,120,31.113,31.148,0
249,150,1.362,1.351,0
